state,signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance
0,0,1643.8292538538255,-1211.9609657140802,-37.72650018286265,-0.003570828353986144,-2.8375221676164785e-05,2.1653981796811077e-05,8.19385248632627e-06,-2.7610933689915255e-06,2.2209620262034337e-07,40.0,1199.0,0.007134538143873215,539.0,21.08687973022461
0,0,1643.8293117872208,-1211.9609730386298,-37.72540283292611,-0.002200164832174778,-4.312533011630471e-05,-2.0280468156568884e-06,-2.8782109690204196e-07,2.6631179044067343e-06,1.9929437031844315e-06,40.0,975.0,0.009372247382998466,517.0,21.0865421295166
0,0,1643.8293622252809,-1211.960906588146,-37.72683093420433,-0.002748596714809537,-3.428429880694571e-05,1.1779043558624979e-05,-1.0990014518445228e-06,1.546955845385392e-06,-1.968613349016654e-06,40.0,975.0,0.009372247382998466,517.0,21.0865421295166
0,0,1643.8293455298838,-1211.960806518288,-37.72605355346917,-0.0032776878215372562,4.2929655213727473e-05,8.919700447337533e-05,-1.3691010629594852e-05,-3.759894391123061e-06,-8.40775354808068e-07,40.0,975.0,0.009372247382998466,517.0,21.0865421295166
0,0,1643.8293770264258,-1211.9607248262828,-37.72625986659651,-0.002264644717797637,-8.61894392312874e-05,-8.795132387697815e-05,-8.540349944962259e-07,9.704583668904777e-07,-2.753963207449604e-06,40.0,975.0,0.009372247382998466,517.0,21.0865421295166
0,0,1643.8294036061445,-1211.9606005169553,-37.72600012599328,-0.0022401066962629557,1.920331511563701e-05,-0.0002154710050717222,1.0950147217397564e-05,-1.0066261082471733e-05,3.712970079253369e-06,80.0,975.0,0.009622366167604923,517.0,18.784578323364258
0,0,1643.8293767113923,-1211.9604032301925,-37.72409934113132,-0.0026632854714989662,-0.00010684006179194003,0.0001095844798151904,6.781065811782973e-06,2.227240265662751e-06,1.459890410966713e-06,80.0,975.0,0.009622366167604923,517.0,18.784578323364258
0,0,1643.829379802751,-1211.9602249855468,-37.72505512790853,-0.0019785684999078512,5.488616243117369e-05,-9.547513357672508e-05,-1.1055663432643157e-05,-2.2259225712559924e-06,5.860664037143335e-07,80.0,975.0,0.009622366167604923,517.0,18.784578323364258
0,0,1643.8292497729385,-1211.9599701470654,-37.72269283945495,-0.003601951291784644,-0.00018462723201346557,-0.00017188750963168192,3.1118644055119037e-06,2.9437125669550025e-06,7.75074814298074e-08,80.0,975.0,0.009622366167604923,517.0,18.784578323364258
0,0,1643.829199296616,-1211.9596079732894,-37.72455258719154,-0.002612907672300935,5.806813527478714e-05,3.848907998527427e-05,1.5214502043035471e-06,-3.885037115744605e-06,-5.8277655983035515e-06,80.0,1111.0,0.007233654614537954,464.0,16.979434967041016
0,0,1643.8291659978383,-1211.9594446797141,-37.72277441685499,-0.0026972072664648294,1.7185565997748675e-05,-6.988045116384702e-05,3.852705951533049e-06,9.991018748851385e-07,4.781498768933019e-06,80.0,1111.0,0.007233654614537954,464.0,16.979434967041016
0,0,1643.8290431842693,-1211.9593442746075,-37.72254533256303,-0.003544722916558385,-3.4694248343179934e-05,3.6090014789962835e-05,2.500922393013261e-06,-5.282054863406064e-06,-1.8164131531774443e-06,80.0,1111.0,0.007233654614537954,464.0,16.979434967041016
0,0,1643.828894958897,-1211.9592153997464,-37.72316459601001,-0.0027043765876442194,0.00012192154645057729,0.00013881719654539686,-4.350160753702048e-06,1.7934933266049308e-06,2.995135012372561e-06,80.0,1111.0,0.007233654614537954,464.0,16.979434967041016
0,0,1643.828720818023,-1211.9591228003255,-37.721553368686344,-0.003725324757397175,-0.00022943344603978998,-0.00013045000922570418,-5.452696480222129e-06,1.5545018782765727e-06,1.227313768403765e-06,80.0,1111.0,0.006726883817464113,464.0,16.97926139831543
0,0,1643.8286394138042,-1211.9589895321537,-37.72400046811471,-0.003575641894713044,0.00010456944906065022,3.4302630985140403e-05,6.8424582120927685e-06,1.9367236840597946e-06,-4.246011601506239e-06,80.0,1111.0,0.006726883817464113,464.0,16.97926139831543
0,0,1643.8285447751423,-1211.958832239251,-37.72460220818397,-0.003144094254821539,-8.708391014760311e-05,-0.00021186272252514258,-3.0016524130340076e-06,-1.4032562661605512e-06,5.825711481554168e-06,80.0,1111.0,0.006726883817464113,464.0,16.97926139831543
0,0,1643.8283112538736,-1211.9585615722592,-37.723931402299826,-0.006144065875560045,-5.660956200830787e-05,0.00016049556495803123,3.3023567275839917e-06,1.7946680736412269e-06,-1.9287466234059893e-06,80.0,1111.0,0.006726883817464113,464.0,16.97926139831543
0,0,1643.827929552415,-1211.9580495210503,-37.72538807372818,-0.002610085066407919,6.535997391598958e-05,0.0004228817973432911,-1.4204089522677386e-05,8.585965585205632e-06,4.892227651328429e-07,100.0,797.0,0.007179277017712593,555.0,16.722789764404297
0,0,1643.8277706554861,-1211.9577855685272,-37.72440618442435,-0.0051759714260697365,-4.959751944492941e-05,-0.00036206319577169083,-1.7995440921550159e-06,-9.258793199186204e-07,1.973014237182487e-06,100.0,797.0,0.007179277017712593,555.0,16.722789764404297
0,0,1643.827405242303,-1211.9572668359042,-37.725755562263885,-0.006619070190936327,3.0601686291294384e-05,-0.00013976986184433118,2.2658617112984075e-05,1.3138188080061148e-06,-9.237692207131152e-07,100.0,797.0,0.007179277017712593,555.0,16.722789764404297
0,0,1643.8272672886278,-1211.957018074094,-37.72517828031306,-0.004050519783049822,-3.705931421399822e-05,0.0002118125171512474,-1.8711413931445598e-06,1.1229322598410022e-06,-3.716539254602238e-07,100.0,797.0,0.007179277017712593,555.0,16.722789764404297
0,0,1643.8273473424665,-1211.956990355376,-37.72583676604461,-0.003983596805483103,5.9862595003979975e-05,-9.825271415225248e-05,-2.6496219806786937e-06,-9.374094332992335e-08,5.81476434756998e-07,100.0,1277.0,0.0081016905605793,435.0,16.460025787353516
0,0,1643.8273106795168,-1211.9569202771613,-37.72507099632976,-0.004891850985586643,-4.391533774457435e-05,-9.992728814435235e-05,1.8586874578318375e-07,2.7527126081021394e-06,9.779766104497021e-08,100.0,1277.0,0.0081016905605793,435.0,16.460025787353516
0,0,1643.827259236934,-1211.9567668746026,-37.725142656285314,-0.004375523421913385,3.585987373024481e-05,1.0277094364125709e-05,4.228005975317176e-06,-6.7490031050319296e-06,-1.847664416026209e-07,100.0,1277.0,0.0081016905605793,435.0,16.460025787353516
0,0,1643.8272591780014,-1211.9566645115597,-37.72413772768195,-0.003255140036344528,2.076710888686216e-05,-4.647117427725532e-05,1.185975800559788e-06,4.8884095153643336e-08,4.126588465434402e-06,100.0,1277.0,0.0081016905605793,435.0,16.460025787353516
0,0,1643.8272025248018,-1211.9565376918877,-37.72418913776211,-0.0036188275553286076,-1.6829874811709724e-06,-3.6166989751579935e-05,6.262137471796875e-07,3.838339607706695e-07,-1.3016279871060743e-06,60.0,1277.0,0.006737981922924519,435.0,16.45965003967285
0,0,1643.827093212598,-1211.9563965790064,-37.72350073349203,-0.0029592043720185757,2.361985921633269e-05,0.00011371497239879637,-5.0753854638727065e-06,3.0239300694967176e-06,1.3429781586718503e-06,60.0,1277.0,0.006737981922924519,435.0,16.45965003967285
0,0,1643.827024031863,-1211.9562989089225,-37.72328133962334,-0.0026587224565446377,-0.00010674305820449108,-0.00011789145264983836,-1.7019807350956057e-06,3.3900026418058615e-06,-1.9635501970455003e-06,60.0,1277.0,0.006737981922924519,435.0,16.45965003967285
0,0,1643.826916175455,-1211.9561162581592,-37.723333529977324,-0.003074271371588111,4.236028532386371e-05,-0.0001521619450115401,4.974815975198608e-06,-4.521690729307141e-08,-3.7414301508146124e-07,60.0,822.0,0.00669126259163022,531.0,16.18631935119629
0,0,1643.8267695697723,-1211.9559515660583,-37.72282790061658,-0.002760854549705982,5.394772903286129e-05,4.4813762514572214e-05,4.690503764641466e-07,1.9312844892735406e-07,2.568202895910192e-06,60.0,822.0,0.00669126259163022,531.0,16.18631935119629
0,0,1643.8266684855012,-1211.9558562966924,-37.72280076585278,-0.0016664208378642797,5.132276628591961e-05,0.00011416247990483665,-2.7760803212209795e-06,-4.9347737104890034e-06,5.9022767058096495e-08,60.0,822.0,0.009074068628251553,531.0,16.18631935119629
0,0,1643.8267112011774,-1211.9559036140001,-37.72355645248126,-0.0021165793295949697,-0.00014266397539328333,-0.00010891368461606556,-1.7940664058748644e-05,3.0401235528358528e-06,-4.737273819111346e-07,60.0,822.0,0.009074068628251553,531.0,16.18631935119629
0,0,1643.8267122360746,-1211.9558817225602,-37.72410083996999,-0.002787784906104207,-3.304104676427076e-05,-4.465058931111066e-05,1.2188384813294387e-06,-2.43132037670671e-06,-4.0105010292611634e-07,60.0,822.0,0.009074068628251553,531.0,16.18631935119629
0,0,1643.8267075793124,-1211.955852058314,-37.72399865161279,-0.0019550167489796877,9.708658084486308e-05,-3.5946804854126845e-06,2.5034272687338438e-06,5.935331206630544e-06,-1.0755051333739502e-07,60.0,1150.0,0.009074068628251553,693.0,16.185916900634766
0,0,1643.8267163214912,-1211.9558536300315,-37.725158961915895,-0.0019406004576012492,-1.5010450058346995e-05,-1.5098844808575789e-05,2.469793807157982e-06,-1.5350981014568058e-06,-1.388617859797508e-06,60.0,1150.0,0.009074068628251553,693.0,16.185916900634766
0,0,1643.8266882265066,-1211.9558075527175,-37.72547772910154,-0.0022852281108498573,3.8717571026096744e-05,2.98147875108e-05,-2.894888507080413e-07,4.92402140567353e-06,3.72590166882414e-07,60.0,1150.0,0.009074068628251553,693.0,16.185916900634766
0,0,1643.8266219006807,-1211.9557278889374,-37.72586050727273,-0.0022195640485733747,4.370895292695065e-05,2.6864586348078522e-05,-4.2512502672042946e-06,-1.3810766347624336e-06,-1.6530700734285898e-06,100.0,1150.0,0.006770588923245668,693.0,15.830358505249023
0,0,1643.8265386459384,-1211.95571343616,-37.72661311873796,-0.001966505078598857,7.74339935566897e-05,-8.760149816733412e-05,5.286645040714743e-06,2.239180579707719e-06,1.557305715890568e-06,100.0,1150.0,0.006770588923245668,693.0,15.830358505249023
0,0,1643.8264201756917,-1211.9557059328274,-37.72580449499684,-0.0024874310474842787,-9.558347003002804e-05,-0.00013727845890337725,6.4057764232850235e-06,7.586764807292084e-07,2.165433326245952e-06,100.0,1157.0,0.006783690303564072,526.0,15.528013229370117
0,0,1643.8262757913692,-1211.9555978073613,-37.72658409920746,-0.0027098844293504953,6.201991809780381e-05,0.0001149533313459324,4.232433708897559e-06,-2.324251183398647e-06,1.40679366607165e-06,100.0,1157.0,0.006783690303564072,526.0,15.528013229370117
0,0,1643.8261881054625,-1211.9555480129477,-37.72680783846532,-0.0019230031175538898,2.5802032635449466e-05,0.00011388415552865278,-5.9743436350281136e-06,1.5680106410146215e-06,-1.5897433870334895e-06,100.0,1157.0,0.006783690303564072,526.0,15.528013229370117
0,0,1643.8261620932963,-1211.9555535140587,-37.726129363373104,-0.0019682326819747686,7.595137716585643e-05,-8.925591877317768e-05,-1.8976683543988598e-06,8.914625650941163e-07,4.027675387359767e-07,100.0,1157.0,0.006783690303564072,526.0,15.527739524841309
0,0,1643.8260787131167,-1211.9556006631542,-37.72564561915296,-0.0022625138517469168,-4.193607500956138e-05,-0.0001683480814150562,1.395479990955378e-06,3.7950677889140086e-06,-2.2381946879798256e-06,100.0,1157.0,0.006783690303564072,526.0,15.527739524841309
0,0,1643.8259331475974,-1211.955628790936,-37.72616245161895,-0.0023826456163078547,2.933955434607461e-06,-3.1091300599774564e-06,2.3317295249514027e-06,-4.772034540320769e-06,-2.4615966722179747e-06,100.0,1157.0,0.006783690303564072,526.0,15.527739524841309
0,0,1643.8257656639598,-1211.9556223177567,-37.725972464925334,-0.0026020740624517202,-5.7223205208609665e-05,-2.9139546530388884e-05,8.406602692816454e-07,1.8912868826228077e-06,-1.559979102313845e-06,100.0,1157.0,0.006783690303564072,526.0,15.527739524841309
0,0,1643.825575062803,-1211.9556180232464,-37.725453935585506,-0.0022279901895672083,-5.1249536163917473e-05,1.3905186463445531e-05,-3.3474340568056615e-06,6.445180121209354e-07,1.2708504554792266e-06,60.0,1364.0,0.0067960829474031925,448.0,15.190861701965332
0,0,1643.825361681705,-1211.9556481571963,-37.72481323727388,-0.0022074105218052864,1.053843060992431e-05,-5.689739847848947e-05,1.887277516841746e-07,6.6882293738296395e-06,-2.1181595804608327e-06,60.0,1364.0,0.0067960829474031925,448.0,15.190861701965332
0,0,1643.8250651194496,-1211.9556817144182,-37.725353389723864,-0.003000002820044756,0.00016314167658789576,-0.00025138476026457905,1.040539355710072e-05,3.129882384702228e-06,-5.494626297395237e-06,60.0,1364.0,0.0067960829474031925,448.0,15.190861701965332
0,0,1643.824702496972,-1211.955707398881,-37.723927014482726,-0.00270901364274323,-6.545600981609464e-05,6.723505821760613e-05,2.58374049162467e-06,2.1758316833703078e-07,2.8991870681144064e-06,60.0,1364.0,0.0067960829474031925,448.0,15.190861701965332
0,0,1643.8244245915364,-1211.9557272202196,-37.72498203575921,-0.002130435546860099,0.00010205617502720945,5.8819171433347275e-05,-7.561129090064843e-06,3.0352884762137683e-06,-2.038030303833006e-06,60.0,1364.0,0.006992049049586058,448.0,15.189699172973633
0,0,1643.8241504800671,-1211.9558021973035,-37.72383067057514,-0.0024642699863761663,4.473226182048947e-05,-8.450857903935982e-05,-1.445591875892571e-07,1.5886996432159013e-06,1.2335743832048986e-06,60.0,1364.0,0.006992049049586058,448.0,15.189699172973633
0,0,1643.8239251315408,-1211.955810111878,-37.723762643286335,-0.003326027188450098,-6.984981799719899e-05,-9.170415633848834e-05,5.16613901351267e-06,5.983969433207336e-06,-1.8496805281960953e-06,60.0,1364.0,0.006992049049586058,448.0,15.189699172973633
0,0,1643.8237448947168,-1211.9557829863945,-37.724698926704576,-0.0026661583688110113,9.520128541959108e-05,-1.0111076674135777e-05,7.620433003425825e-06,-3.815708985070492e-06,1.1059978303929308e-06,60.0,1214.0,0.006964904256165028,540.0,14.848596572875977
0,0,1643.8235662714008,-1211.9558224140228,-37.723944306272315,-0.002052806317806244,5.044615651112736e-05,0.00015315382451416368,-3.435296824584104e-06,6.721044427928886e-06,-1.5477008355588054e-06,60.0,1214.0,0.006964904256165028,540.0,14.848596572875977
0,0,1643.8233370996443,-1211.955824629661,-37.72341851874086,-0.0033227941021323204,3.0289871593894505e-05,-3.519294464244963e-05,1.3468539502289663e-06,-4.448649163479783e-06,-7.780825253027751e-07,60.0,1214.0,0.006964904256165028,540.0,14.848596572875977
0,0,1643.8230135120418,-1211.955756720209,-37.7241056321578,-0.003413660917431116,1.905078963423071e-05,3.553145524152853e-05,-1.352042447399937e-06,1.1549034246119056e-06,-2.1225234164976236e-06,60.0,1214.0,0.006964904256165028,540.0,14.848596572875977
0,0,1643.8226956323456,-1211.9557363004026,-37.72421099951005,-0.003155690850690007,3.2885726170488215e-06,-0.00010125143800444615,-2.9020175721470772e-06,-2.451166323765527e-06,7.652399790796519e-07,80.0,982.0,0.009574521332979202,537.0,14.528302192687988
0,0,1643.8224281514485,-1211.9557281514196,-37.72335252257513,-0.0021635633893311024,6.793717140728994e-05,4.505538514113059e-05,7.075479070508513e-06,-3.415188536292548e-06,-4.968035872679165e-07,80.0,982.0,0.009574521332979202,537.0,14.528302192687988
0,0,1643.8221169732146,-1211.955751195073,-37.72252126976136,-0.0029200278222560883,-2.555518917866123e-05,-3.518220067053044e-05,-6.236167519307722e-06,2.0577278006947237e-07,3.84189431743085e-06,80.0,982.0,0.009574521332979202,537.0,14.528302192687988
0,0,1643.8217415262852,-1211.9556879726838,-37.72252171703512,-0.0037511198315769434,-8.663417128795687e-05,-1.2935801109316712e-05,4.8172344488624284e-06,-1.1011185327051475e-05,-1.7129211700509241e-06,80.0,982.0,0.007202712818980217,537.0,14.527135848999023
0,0,1643.8215210573537,-1211.9556426986194,-37.723324759040224,-0.002311320509761572,8.187019822044879e-05,0.00011586335295303931,-1.820851336342992e-06,8.154995669167877e-06,3.14382281388289e-07,80.0,982.0,0.007202712818980217,537.0,14.527135848999023
0,0,1643.821502533125,-1211.9557203927238,-37.722756330262484,-0.0031063584610819817,8.09719545504446e-06,-0.00029898705707136095,4.4280188427054854e-06,9.337241632104967e-07,1.501137999095909e-06,80.0,982.0,0.007202712818980217,537.0,14.527135848999023
0,0,1643.821329491641,-1211.9557128837835,-37.72386163775579,-0.0026662193704396486,-1.2139613065443484e-05,0.00020421933168093457,1.017700390958566e-05,1.1019944528833408e-06,2.0630943565224728e-07,80.0,982.0,0.007202712818980217,537.0,14.527135848999023
0,0,1643.8212756120486,-1211.9557742506097,-37.724255201542945,-0.0015434243250638247,-4.986209895842133e-05,-1.5599757169300187e-05,-1.0527983730376248e-05,-9.921590489975978e-07,-1.411444996863925e-06,80.0,1126.0,0.00676009664312005,491.0,14.17401123046875
0,0,1643.8212194394705,-1211.9558221560815,-37.72435651118791,-0.001845430233515799,5.63350135049541e-05,-6.841611439371709e-05,-8.64142547148179e-06,7.19043259548574e-06,-2.316194005200771e-06,80.0,1126.0,0.00676009664312005,491.0,14.17401123046875
0,0,1643.820975045475,-1211.95577899735,-37.724261526948695,-0.004281323403120041,3.589322377225345e-05,-9.205305445901871e-05,6.3082087593042146e-06,-3.4612940746295912e-06,-7.402919276059661e-07,80.0,1126.0,0.00676009664312005,491.0,14.17401123046875
0,0,1643.820740961828,-1211.9557968215508,-37.72379010551708,-0.000543378118891269,-1.4758140981344603e-05,0.00024443558963372177,4.7580328505119505e-06,1.8590361274792696e-06,-6.014609381725683e-07,100.0,1126.0,0.00950311403721571,491.0,14.173726081848145
0,0,1643.8206905168938,-1211.95590193361,-37.72531922242533,-0.0011928448220714927,0.0001488883127374338,-0.0004891185214269313,-4.774251402243295e-06,6.7356402751214595e-06,-1.530898587678308e-06,100.0,1126.0,0.00950311403721571,491.0,14.173726081848145
0,0,1643.8203703293832,-1211.955915213397,-37.7247163659526,-0.0035000722855329514,-6.825441508271977e-05,-7.499553673247367e-05,6.180527516958953e-06,-6.683822733463752e-06,2.00947766079031e-06,100.0,1126.0,0.00950311403721571,491.0,14.173726081848145
0,0,1643.8200658567919,-1211.9558328726825,-37.72439347023973,-0.0033325967378914356,-1.9478640936643435e-05,0.0002088576371268239,-2.6264508087629277e-06,1.2081767394523378e-06,-2.3945272559066467e-06,100.0,1048.0,0.009664778597652912,508.0,13.841955184936523
0,0,1643.8199359922392,-1211.9558882063861,-37.724501898436884,-0.0003991099074482918,1.8573840545360358e-05,-0.0001991894622310204,-1.3264823025623116e-06,-3.664189140904327e-06,1.171118527721421e-07,100.0,1048.0,0.009664778597652912,508.0,13.841955184936523
0,0,1643.8197129316,-1211.955884637752,-37.72480333672439,-0.003732542274519801,0.00012478319642941391,-0.0005757359187439206,1.2306428990305498e-05,4.986795412939329e-06,-1.276641884310115e-06,100.0,1048.0,0.009664778597652912,508.0,13.841955184936523
0,0,1643.8193183838819,-1211.9557726199514,-37.72431813939019,-0.0030284186359494925,-6.845801374608177e-05,0.00023678843221315942,2.610610114322388e-06,-4.670956242299049e-06,2.0130737398654436e-06,100.0,1048.0,0.009664778597652912,508.0,13.841955184936523
0,0,1643.8191264995182,-1211.9557064561322,-37.72421993984926,-0.0008759977063164115,3.1369632385219755e-05,0.00011660584880732799,-2.737994900749503e-06,-3.892784799976641e-06,-2.2895614886788314e-06,100.0,1048.0,0.009664778597652912,508.0,13.841955184936523
0,0,1643.8189248331055,-1211.9556861783126,-37.724100942165094,-0.0018785896245390177,0.00010048978409801067,-0.00018772567898600278,-5.896255031440298e-06,-1.8198992230869172e-06,1.709084362552911e-06,60.0,977.0,0.00707231555134058,535.0,13.489444732666016
0,0,1643.8185642979126,-1211.955594944175,-37.72419500008539,-0.0037710454780608416,-7.866821938737781e-05,1.4354282180671838e-05,1.4522861460202405e-05,8.44875904402515e-07,-1.30891554094005e-06,60.0,977.0,0.00707231555134058,535.0,13.489444732666016
0,0,1643.8183601647318,-1211.9555177897284,-37.72410333768413,-0.0028891204856336117,2.132350541137996e-05,6.312230734316064e-05,1.957223560728443e-06,1.8694623552295245e-06,1.5560668047605366e-06,60.0,977.0,0.009310091845691204,535.0,13.489444732666016
0,0,1643.8181212152026,-1211.9554516972016,-37.723355987688635,-0.0018147123046219349,1.7180460813184582e-05,-0.00010205922970374172,-5.4662810393568635e-06,8.81775841605111e-08,1.5778097130114462e-07,60.0,977.0,0.009310091845691204,535.0,13.489444732666016
0,0,1643.8176985458545,-1211.9553288689556,-37.72477201815825,-0.003544691950082779,0.00016238596500173957,-3.567564849403279e-05,-1.3578858686089796e-06,6.5879688497612914e-06,7.176274224286652e-07,60.0,977.0,0.009310091845691204,535.0,13.488203048706055
0,0,1643.817249010267,-1211.9552584301066,-37.723681940399615,-0.003966363146901131,-0.000105813964964012,5.518875508090935e-05,-6.841014850396791e-06,4.849602433447782e-06,1.7286467715203478e-06,60.0,977.0,0.009310091845691204,535.0,13.488203048706055
0,0,1643.8170043628922,-1211.9551924641041,-37.72381532822325,-0.0029476892668753862,-2.997551192873331e-05,-5.660854688692875e-05,1.079663934703243e-06,-2.5679988607585637e-06,-1.6959804799498775e-06,60.0,977.0,0.009310091845691204,535.0,13.488203048706055
0,0,1643.816915586086,-1211.9551152841914,-37.72395805127357,-0.003302902914583683,2.610236894736577e-05,-2.8547921383826928e-05,1.9263610456528777e-06,-3.0892594088622244e-06,2.31011640410916e-06,60.0,1259.0,0.006402651779353619,524.0,13.116153717041016
0,0,1643.8167021359936,-1211.9549896565209,-37.72369704565621,-0.004215125925838947,-1.6656270126330962e-05,8.73958384634323e-05,-7.523464468109163e-07,-1.7192545706779743e-07,7.052018785470226e-07,60.0,1259.0,0.006402651779353619,524.0,13.116153717041016
0,0,1643.8165182321038,-1211.9548859461136,-37.72505798757682,-0.003610497573390603,9.834077327945736e-05,7.650511388160074e-05,-6.00292146861707e-06,3.8405776779755765e-06,2.9050248050936202e-06,60.0,1259.0,0.006402651779353619,524.0,13.116153717041016
0,0,1643.816327106985,-1211.9548469411939,-37.72295580474588,-0.002894693287089467,-9.209708875321194e-05,-0.00019529563800350843,-5.208734986143449e-06,-6.965299506613548e-07,3.5225137760891186e-06,60.0,1259.0,0.006402651779353619,524.0,13.116153717041016
0,0,1643.8160739189393,-1211.9546688459425,-37.72419350806629,-0.004281249828636646,2.926855992375048e-05,-5.8830134703392386e-05,9.441642799265953e-06,-1.2777469379697403e-07,8.030375670700759e-07,80.0,696.0,0.006759448442608118,517.0,13.115742683410645
0,0,1643.8158122170703,-1211.9545206712303,-37.723109471657196,-0.003638978349044919,5.268449882736542e-05,0.00014550469520654502,-3.981761429840318e-06,-5.34926065925542e-06,5.959174995852345e-06,80.0,696.0,0.006759448442608118,517.0,13.115742683410645
0,0,1643.8156119804603,-1211.954438999122,-37.72295053606692,-0.002155441092327237,-1.298551059622051e-05,-6.17160616513909e-05,-5.535277474419273e-06,8.951401571367907e-07,-1.9385892645361947e-06,80.0,696.0,0.006759448442608118,517.0,13.115742683410645
0,0,1643.815318432568,-1211.954309445738,-37.723050720696406,-0.0037480921018868685,2.9938844970235413e-05,-0.00010924721513948704,-3.5732542939545793e-06,1.413344059792621e-06,1.511918706393862e-06,80.0,696.0,0.006759448442608118,517.0,13.115742683410645
0,0,1643.8149730838056,-1211.9541411516136,-37.72215988462747,-0.004397371783852577,-0.00012465700926949627,2.2759381212767618e-05,8.776714506906054e-06,-3.596987961268441e-06,1.4519462060267507e-06,80.0,696.0,0.00954955443739891,517.0,12.747604370117188
0,0,1643.81482511267,-1211.9540242107792,-37.72332979053557,-0.002480982569977641,2.887320272046419e-05,-2.8235117462671307e-05,3.18333393899839e-06,8.053008197068155e-07,-4.7291994922393487e-07,80.0,696.0,0.00954955443739891,517.0,12.747604370117188
0,0,1643.8147828156225,-1211.9540141325822,-37.72201912421947,-0.0030394517816603184,-5.612371685448034e-05,-6.192993252060915e-05,3.902178918272691e-06,4.822118756679188e-07,9.057978821689512e-07,80.0,833.0,0.007225260138511658,451.0,7.115291595458984
0,0,1643.814677358135,-1211.9539788849063,-37.72219468128206,-0.0034782285802066326,-1.1863651498571862e-05,0.00010141294437607007,-3.969728181923933e-06,1.0319306879602614e-05,2.113248236996038e-06,80.0,833.0,0.007225260138511658,451.0,7.115291595458984
0,0,1643.8145819714189,-1211.953952454716,-37.721650253960675,-0.0033462620340287685,-9.091978293208481e-05,3.582775529399602e-05,-6.025355633405811e-06,1.0218842551984277e-06,5.744564762623726e-07,100.0,833.0,0.007225260138511658,451.0,7.114741325378418
0,0,1643.8145270008279,-1211.9539050330372,-37.72299336658824,-0.002689593005925417,-4.452060465792482e-05,-0.0002706791318093408,2.8200926007170263e-06,4.409902774101838e-06,-2.0920336327209848e-06,100.0,833.0,0.007225260138511658,451.0,7.114741325378418
0,0,1643.8144461468687,-1211.9538103479301,-37.7226957543959,-0.003186686895787716,7.508313291319488e-05,0.0006175778288126305,1.563589705392716e-05,-1.3367966322509307e-06,5.176752289896412e-07,100.0,833.0,0.007225260138511658,451.0,7.114741325378418
0,0,1643.8150165886957,-1211.9543269602468,-37.72356007099428,0.007556461729109287,0.00011959513781875699,0.0023409201927426636,5.137413785819166e-05,-8.276942044365026e-06,8.293956288641862e-07,100.0,833.0,0.0068050166592001915,451.0,7.114527225494385
0,0,1643.8187595035743,-1211.9573518147527,-37.720847961293856,0.05448092892765999,-0.00014392854425022684,0.006534419857341534,9.100374265535137e-05,-8.960966208485843e-06,4.953145434415297e-06,100.0,833.0,0.0068050166592001915,451.0,7.114527225494385
0,0,1643.8293439521185,-1211.9655104253457,-37.71907320046999,0.14719301462173462,8.81565702732129e-05,0.008758507675534752,0.00011643378942138022,-1.4227217135358464e-06,2.8166208252192476e-06,100.0,833.0,0.0068050166592001915,451.0,7.114527225494385
0,0,1643.846370578261,-1211.978715825121,-37.71860801857122,0.2620767652988434,0.00016976149225116666,0.0099741433848919,7.629287735764584e-05,-4.684165318390577e-06,-4.9787348514768e-07,100.0,833.0,0.0068050166592001915,451.0,7.114527225494385
0,0,1643.8764825837966,-1212.0023574454917,-37.714247056060046,0.383605033159256,2.475297866638694e-05,0.010616598036790086,3.664618690795159e-05,9.883948698610794e-06,9.165136645009668e-06,100.0,833.0,0.0068050166592001915,451.0,7.114527225494385
0,0,1643.9184726337494,-1212.0354317430417,-37.70865967759596,0.5176907181739807,-0.00026115136214224983,0.02193869821442683,5.7724316502644167e-05,2.315398349754303e-05,1.3862695543491985e-05,100.0,1233.0,0.00681595504283905,543.0,4.499600887298584
0,0,1643.9667688894406,-1212.0732458125901,-37.7046856657107,0.6544834971427917,0.00011172224707121068,0.010972630649741862,5.208843003552183e-06,1.60511828305654e-05,9.387721253672525e-06,100.0,1233.0,0.00681595504283905,543.0,4.499600887298584
0,0,1644.031521894196,-1212.1239793256582,-37.696112245522784,0.7925189137458801,0.00018395261448572188,0.01134768281476706,2.4546561362823957e-05,-4.754789005097598e-06,1.6522919047960038e-05,100.0,1233.0,0.00681595504283905,543.0,4.499600887298584
0,0,1644.1048238453902,-1212.1813307017692,-37.685745438258394,0.93690425157547,5.149041314679642e-05,0.011555938877251048,2.2331503126660197e-05,2.289386282763496e-05,1.643213294955005e-05,100.0,1233.0,0.00681595504283905,543.0,4.499600887298584
0,0,1644.1897190974191,-1212.2475674801583,-37.67722961911164,1.0904045104980469,-4.073654039577316e-05,0.02288932166063814,5.008507485937634e-05,2.7189465714519578e-05,1.849789516770841e-05,100.0,901.0,0.009538034908473492,437.0,4.428274631500244
0,0,1644.2859764364948,-1212.3223638102518,-37.66868891425098,1.2253953218460083,-0.00022478183013645682,0.011484856179328325,-2.56348474395812e-05,-2.202323379299668e-05,1.821958575959344e-05,100.0,901.0,0.009538034908473492,437.0,4.428274631500244
